SalesID,Date,Product,Region,Sales,Profit,Year
101,2022-01-01,Product D,West,709,31,2022
102,2022-01-02,Product E,North,297,247,2022
103,2022-01-03,Product C,West,610,167,2022
104,2022-01-04,Product E,South,851,47,2022
105,2022-01-05,Product E,North,243,239,2022
106,2022-01-06,Product B,Central,708,60,2022
107,2022-01-07,Product C,East,300,273,2022
108,2022-01-08,Product C,West,223,292,2022
109,2022-01-09,Product C,East,286,36,2022
110,2022-01-10,Product E,East,425,235,2022
111,2022-01-11,Product D,North,563,286,2022
112,2022-01-12,Product C,East,448,295,2022
113,2022-01-13,Product E,Central,870,106,2022
114,2022-01-14,Product B,East,759,293,2022
115,2022-01-15,Product D,North,863,156,2022
116,2022-01-16,Product B,Central,502,13,2022
117,2022-01-17,Product D,South,445,44,2022
118,2022-01-18,Product E,East,610,201,2022
119,2022-01-19,Product A,North,246,58,2022
120,2022-01-20,Product D,South,247,26,2022
121,2022-01-21,Product B,South,963,181,2022
122,2022-01-22,Product E,West,810,229,2022
123,2022-01-23,Product D,Central,919,167,2022
124,2022-01-24,Product A,East,588,55,2022
125,2022-01-25,Product A,North,739,15,2022
126,2022-01-26,Product C,West,650,108,2022
127,2022-01-27,Product C,Central,437,242,2022
128,2022-01-28,Product B,West,971,46,2022
129,2022-01-29,Product D,Central,740,289,2022
130,2022-01-30,Product D,Central,878,190,2022
131,2022-01-31,Product C,East,572,104,2022
132,2022-02-01,Product D,Central,250,108,2022
133,2022-02-02,Product D,West,514,197,2022
134,2022-02-03,Product A,Central,397,125,2022
135,2022-02-04,Product C,East,710,200,2022
136,2022-02-05,Product E,East,362,262,2022
137,2022-02-06,Product C,West,863,170,2022
138,2022-02-07,Product E,South,243,265,2022
139,2022-02-08,Product A,South,445,137,2022
140,2022-02-09,Product B,Central,723,27,2022
141,2022-02-10,Product D,North,671,290,2022
142,2022-02-11,Product A,Central,980,232,2022
143,2022-02-12,Product D,West,101,63,2022
144,2022-02-13,Product B,West,996,67,2022
145,2022-02-14,Product B,West,403,183,2022
146,2022-02-15,Product A,West,353,289,2022
147,2022-02-16,Product B,West,751,123,2022
148,2022-02-17,Product E,East,552,297,2022
149,2022-02-18,Product B,South,136,160,2022
150,2022-02-19,Product D,West,259,136,2022
151,2022-02-20,Product D,North,108,164,2022
152,2022-02-21,Product D,North,332,282,2022
153,2022-02-22,Product D,North,198,113,2022
154,2022-02-23,Product E,North,758,255,2022
155,2022-02-24,Product C,East,915,185,2022
156,2022-02-25,Product A,North,307,48,2022
157,2022-02-26,Product D,West,230,179,2022
158,2022-02-27,Product B,Central,503,256,2022
159,2022-02-28,Product D,North,251,35,2022
160,2022-03-01,Product B,East,153,22,2022
161,2022-03-02,Product B,East,219,45,2022
162,2022-03-03,Product D,North,772,182,2022
163,2022-03-04,Product E,Central,727,29,2022
164,2022-03-05,Product B,North,686,273,2022
165,2022-03-06,Product B,East,724,151,2022
166,2022-03-07,Product D,South,519,152,2022
167,2022-03-08,Product B,West,521,101,2022
168,2022-03-09,Product B,East,203,297,2022
169,2022-03-10,Product D,North,951,224,2022
170,2022-03-11,Product D,West,353,60,2022
171,2022-03-12,Product A,North,326,162,2022
172,2022-03-13,Product E,North,211,195,2022
173,2022-03-14,Product E,South,609,72,2022
174,2022-03-15,Product B,West,572,199,2022
175,2022-03-16,Product E,West,198,134,2022
176,2022-03-17,Product B,South,252,159,2022
177,2022-03-18,Product A,East,960,67,2022
178,2022-03-19,Product D,North,995,189,2022
179,2022-03-20,Product D,Central,977,179,2022
180,2022-03-21,Product D,North,437,280,2022
181,2022-03-22,Product E,North,805,63,2022
182,2022-03-23,Product A,East,921,110,2022
183,2022-03-24,Product E,North,262,273,2022
184,2022-03-25,Product E,South,819,62,2022
185,2022-03-26,Product A,South,780,69,2022
186,2022-03-27,Product A,West,260,117,2022
187,2022-03-28,Product A,Central,679,14,2022
188,2022-03-29,Product A,North,900,112,2022
189,2022-03-30,Product D,North,497,205,2022
190,2022-03-31,Product C,East,376,271,2022
191,2022-04-01,Product C,South,915,56,2022
192,2022-04-02,Product A,Central,603,153,2022
193,2022-04-03,Product C,West,995,278,2022
194,2022-04-04,Product C,South,491,133,2022
195,2022-04-05,Product A,West,234,115,2022
196,2022-04-06,Product C,East,294,167,2022
197,2022-04-07,Product E,East,500,156,2022
198,2022-04-08,Product B,North,739,154,2022
199,2022-04-09,Product B,Central,132,129,2022
200,2022-04-10,Product A,West,787,284,2022
